GRID5KM_ID,LATITUDE,LONGITUDE,BIA_mn,BIA_bm
36516,35.136,-120.77149,1,0
36517,35.13523,-120.71668,1,0
36841,35.18458,-121.04472,1,0
36842,35.18393,-120.98988,1,0
36843,35.18325,-120.93504,1,0
36844,35.18256,-120.8802,1,0
36845,35.18184,-120.82535,1,0
36846,35.18109,-120.77052,1,0
37171,35.22968,-121.04389,1,0
37172,35.22903,-120.98901,1,0
37173,35.22835,-120.93414,1,0
37174,35.22765,-120.87927,1,0
37500,35.27541,-121.09795,1,0
37501,35.27478,-121.04305,1,0
37502,35.27413,-120.98815,1,0
37503,35.27345,-120.93325,1,0
37504,35.27276,-120.87835,1,0
37830,35.32051,-121.09714,1,0
37831,35.31988,-121.04221,1,0
37832,35.31923,-120.98728,1,0
37833,35.31855,-120.93235,1,0
37834,35.31786,-120.87742,1,0
38159,35.36622,-121.1513,1,0
38160,35.36562,-121.09634,1,0
38161,35.36498,-121.04137,1,0
38162,35.36433,-120.98641,1,0
38163,35.36366,-120.93145,1,0
38164,35.36296,-120.8765,1,0
38489,35.41133,-121.15052,1,0
38490,35.41072,-121.09552,1,0
38491,35.41009,-121.04053,1,0
38492,35.40943,-120.98554,1,0
38493,35.40876,-120.93055,1,0
38494,35.40806,-120.87557,1,0
38819,35.45643,-121.14973,1,0
38820,35.45582,-121.09471,1,0
38821,35.45519,-121.03969,1,0
38822,35.45454,-120.98467,1,0
38823,35.45386,-120.92965,1,0
39149,35.50154,-121.14895,1,0
39150,35.50093,-121.0939,1,0
39151,35.5003,-121.03885,1,0
46391,36.50121,-122.13433,1,0
46392,36.50101,-122.0786,1,1
46393,36.50078,-122.02287,1,1
46394,36.50053,-121.96715,1,1
46720,36.54652,-122.18983,1,0
46721,36.54634,-122.13407,1,0
46722,36.54613,-122.07831,1,1
46723,36.5459,-122.02255,1,1
46724,36.54565,-121.96679,1,1
47050,36.59164,-122.1896,1,0
47051,36.59146,-122.13381,1,0
47052,36.59126,-122.07802,1,1
47053,36.59103,-122.02223,1,1
47054,36.59078,-121.96644,1,1
47056,36.5902,-121.85486,1,0
47380,36.63677,-122.18937,1,0
47381,36.63659,-122.13355,1,0
47382,36.63638,-122.07772,1,1
47383,36.63615,-122.0219,1,1
47384,36.6359,-121.96608,1,1
47385,36.63563,-121.91026,1,1
47386,36.63533,-121.85444,1,0
47710,36.6819,-122.18914,1,0
47711,36.68171,-122.13328,1,0
47712,36.68151,-122.07743,1,1
47713,36.68128,-122.02158,1,1
47714,36.68103,-121.96573,1,1
47715,36.68075,-121.90987,1,1
47716,36.68045,-121.85402,1,1
47717,36.68013,-121.79817,1,0
48040,36.72702,-122.1889,1,0
48041,36.72684,-122.13302,1,1
48042,36.72663,-122.07714,1,1
48043,36.72641,-122.02125,1,1
48044,36.72615,-121.96537,1,1
48045,36.72588,-121.90949,1,1
48046,36.72558,-121.8536,1,1
48047,36.72526,-121.79772,1,0
48369,36.77231,-122.24459,1,0
48370,36.77215,-122.18867,1,1
48371,36.77197,-122.13276,1,1
48372,36.77176,-122.07684,1,1
48373,36.77153,-122.02093,1,1
48374,36.77128,-121.96501,1,1
48375,36.771,-121.9091,1,1
48376,36.7707,-121.85318,1,1
48377,36.77038,-121.79727,1,1
48697,36.81769,-122.35628,1,0
48698,36.81757,-122.30034,1,1
48699,36.81744,-122.24439,1,1
48700,36.81728,-122.18844,1,1
48701,36.8171,-122.13249,1,1
48702,36.81689,-122.07655,1,1
48703,36.81666,-122.0206,1,1
48704,36.81641,-121.96465,1,1
48705,36.81613,-121.90871,1,1
48706,36.81583,-121.85276,1,1
48707,36.81551,-121.79682,1,1
49025,36.86297,-122.4681,1,1
49026,36.86291,-122.41213,1,1
49027,36.86282,-122.35615,1,1
49028,36.8627,-122.30017,1,1
49029,36.86257,-122.24419,1,1
49030,36.86241,-122.18821,1,1
49031,36.86222,-122.13223,1,1
49032,36.86202,-122.07625,1,1
49033,36.86179,-122.02027,1,1
49034,36.86153,-121.96429,1,1
49035,36.86126,-121.90832,1,1
49036,36.86096,-121.85234,1,1
49037,36.86064,-121.79636,1,1
49353,36.90817,-122.58005,1,1
49354,36.90815,-122.52404,1,1
49355,36.9081,-122.46803,1,1
49356,36.90804,-122.41202,1,1
49357,36.90795,-122.35601,1,1
49358,36.90783,-122.3,1,1
49359,36.9077,-122.24399,1,1
49360,36.90754,-122.18798,1,1
49361,36.90735,-122.13197,1,1
49362,36.90715,-122.07595,1,1
49363,36.90692,-122.01994,1,1
49364,36.90666,-121.96393,1,1
49365,36.90639,-121.90793,1,0
49682,36.95329,-122.6361,1,1
49683,36.9533,-122.58004,1,1
49684,36.95328,-122.524,1,1
49685,36.95323,-122.46795,1,1
49686,36.95317,-122.41191,1,1
49687,36.95308,-122.35587,1,1
49688,36.95296,-122.29983,1,1
49689,36.95283,-122.24378,1,1
49690,36.95267,-122.18774,1,1
49691,36.95248,-122.1317,0,1
50010,36.99835,-122.74827,1,0
50011,36.9984,-122.69219,1,1
50012,36.99843,-122.63612,1,1
50013,36.99843,-122.58003,1,1
50014,36.99841,-122.52395,1,1
50015,36.99837,-122.46788,1,1
50016,36.9983,-122.41181,1,1
50017,36.99821,-122.35573,1,1
50018,36.99809,-122.29966,1,1
50019,36.99796,-122.24358,1,1
50340,37.04348,-122.74835,1,1
50341,37.04353,-122.69225,1,1
50342,37.04356,-122.63614,1,1
50343,37.04356,-122.58002,1,1
50344,37.04354,-122.52391,1,1
50345,37.0435,-122.4678,1,1
50346,37.04343,-122.4117,1,1
50347,37.04334,-122.35559,1,1
50348,37.04323,-122.29949,1,1
50669,37.08854,-122.80458,1,1
50670,37.08861,-122.74844,1,1
50671,37.08866,-122.6923,1,1
50672,37.08869,-122.63616,1,1
50673,37.08869,-122.58001,1,1
50674,37.08867,-122.52387,1,1
50675,37.08863,-122.46773,1,1
50676,37.08856,-122.41159,1,1
50677,37.08847,-122.35545,1,1
50678,37.08836,-122.29931,0,1
50998,37.13358,-122.86086,0,1
50999,37.13367,-122.80469,1,1
51000,37.13375,-122.74852,1,1
51001,37.1338,-122.69235,1,1
51002,37.13382,-122.63618,1,1
51003,37.13383,-122.58,1,1
51004,37.13381,-122.52382,1,1
51005,37.13376,-122.46765,1,1
51006,37.1337,-122.41148,1,1
51328,37.17871,-122.86101,1,1
51329,37.17881,-122.80481,1,1
51330,37.17888,-122.74861,1,1
51331,37.17893,-122.69241,1,1
51332,37.17896,-122.6362,1,1
51333,37.17896,-122.57999,1,1
51334,37.17894,-122.52378,1,1
51335,37.1789,-122.46758,1,1
51336,37.17883,-122.41138,1,0
51657,37.22372,-122.9174,1,0
51658,37.22384,-122.86116,1,1
51659,37.22394,-122.80493,1,1
51660,37.22402,-122.74869,1,1
51661,37.22407,-122.69246,1,1
51662,37.22409,-122.63622,1,1
51663,37.2241,-122.57997,1,1
51664,37.22408,-122.52374,1,0
51665,37.22403,-122.4675,1,0
51666,37.22397,-122.41127,1,0
51987,37.26886,-122.91758,1,0
51988,37.26898,-122.86131,1,0
51989,37.26908,-122.80504,1,1
51990,37.26915,-122.74878,1,1
51991,37.2692,-122.69251,1,1
51992,37.26923,-122.63624,1,0
51993,37.26923,-122.57996,1,0
51994,37.26921,-122.52369,1,0
51995,37.26917,-122.46743,1,0
52316,37.31385,-122.97406,1,0
52317,37.31399,-122.91776,1,0
52318,37.31412,-122.86146,1,0
52319,37.31421,-122.80516,1,0
52320,37.31429,-122.74886,1,0
52321,37.31434,-122.69256,1,0
52322,37.31436,-122.63626,1,0
52323,37.31437,-122.57995,1,0
52324,37.31435,-122.52365,1,0
52325,37.3143,-122.46735,1,0
52646,37.35899,-122.97427,1,0
52647,37.35913,-122.91794,1,0
52648,37.35925,-122.86161,1,0
52649,37.35935,-122.80528,1,0
52650,37.35942,-122.74895,1,0
52651,37.35947,-122.69262,1,0
52652,37.3595,-122.63629,1,0
52653,37.35951,-122.57994,1,0
52654,37.35949,-122.52361,1,0
52975,37.40396,-123.03085,1,0
52976,37.40412,-122.97449,1,0
52977,37.40427,-122.91813,1,0
52978,37.40439,-122.86176,1,0
52979,37.40449,-122.8054,1,0
52980,37.40456,-122.74903,1,0
52981,37.40461,-122.69267,1,0
52982,37.40464,-122.63631,1,0
52983,37.40464,-122.57993,1,0
52984,37.40462,-122.52356,1,0
53304,37.4489,-123.0875,0,1
53305,37.44909,-123.0311,1,1
53306,37.44926,-122.9747,1,1
53307,37.44941,-122.91831,1,1
53308,37.44953,-122.86191,1,0
53309,37.44963,-122.80552,1,0
53310,37.4497,-122.74912,1,0
53311,37.44975,-122.69272,1,0
53312,37.44978,-122.63633,1,0
53313,37.44978,-122.57992,1,0
53314,37.44976,-122.52352,1,0
53634,37.49404,-123.08778,1,1
53635,37.49423,-123.03135,1,1
53636,37.4944,-122.97492,1,1
53637,37.49455,-122.91849,1,1
53638,37.49467,-122.86206,1,1
53639,37.49477,-122.80563,1,1
53640,37.49484,-122.74921,1,0
53641,37.49489,-122.69278,1,0
53642,37.49492,-122.63635,1,0
53643,37.49492,-122.57991,1,0
53644,37.4949,-122.52347,1,0
53963,37.53896,-123.14452,1,1
53964,37.53918,-123.08806,1,1
53965,37.53937,-123.0316,1,1
53966,37.53954,-122.97514,1,1
53967,37.53969,-122.91868,1,1
53968,37.53981,-122.86222,1,1
53969,37.53991,-122.80575,1,1
53970,37.53998,-122.74929,1,0
53971,37.54003,-122.69283,1,0
53972,37.54006,-122.63637,1,0
53973,37.54006,-122.57989,1,0
54292,37.58386,-123.20133,1,1
54293,37.5841,-123.14483,1,1
54294,37.58432,-123.08834,1,1
54295,37.58451,-123.03185,1,1
54296,37.58468,-122.97535,1,1
54297,37.58483,-122.91886,1,1
54298,37.58495,-122.86237,1,1
54299,37.58505,-122.80587,1,1
54300,37.58512,-122.74938,1,0
54301,37.58517,-122.69288,1,0
54302,37.5852,-122.63639,1,0
54621,37.62874,-123.2582,1,0
54622,37.629,-123.20168,1,1
54623,37.62924,-123.14515,1,1
54624,37.62946,-123.08862,1,1
54625,37.62965,-123.0321,1,1
54626,37.62982,-122.97557,1,1
54627,37.62997,-122.91905,1,1
54628,37.63009,-122.86252,1,1
54629,37.63019,-122.80599,1,1
54630,37.63026,-122.74947,1,0
54631,37.63031,-122.69294,1,0
54951,37.67388,-123.25858,1,1
54952,37.67415,-123.20202,1,1
54953,37.67439,-123.14547,1,1
54954,37.6746,-123.08891,1,1
54955,37.6748,-123.03235,1,1
54956,37.67497,-122.97579,1,1
54957,37.67511,-122.91923,1,1
54958,37.67523,-122.86267,1,1
54959,37.67533,-122.80611,1,0
54960,37.67541,-122.74955,1,0
54961,37.67546,-122.69299,1,0
55280,37.71873,-123.31556,1,1
55281,37.71902,-123.25897,1,1
55282,37.71929,-123.20237,1,1
55283,37.71953,-123.14578,1,1
55284,37.71975,-123.08919,1,1
55285,37.71994,-123.0326,1,1
55286,37.72011,-122.97601,1,1
55287,37.72025,-122.91942,1,1
55288,37.72038,-122.86282,1,1
55289,37.72047,-122.80623,1,0
55290,37.72055,-122.74964,1,0
55291,37.7206,-122.69305,1,0
55608,37.76323,-123.42922,1,0
55609,37.76357,-123.3726,1,1
55610,37.76388,-123.31597,1,1
55611,37.76417,-123.25935,1,1
55612,37.76443,-123.20272,1,1
55613,37.76467,-123.1461,1,1
55614,37.76489,-123.08948,1,1
55615,37.76508,-123.03285,1,1
55616,37.76525,-122.97623,1,1
55617,37.7654,-122.9196,1,1
55618,37.76552,-122.86298,1,0
55619,37.76562,-122.80635,1,0
55620,37.76569,-122.74973,1,0
55937,37.80801,-123.48636,1,0
55938,37.80837,-123.4297,1,1
55939,37.80871,-123.37305,1,1
55940,37.80902,-123.31639,1,1
55941,37.80931,-123.25973,1,1
55942,37.80957,-123.20308,1,1
55943,37.80982,-123.14642,1,1
55944,37.81003,-123.08976,1,1
55945,37.81023,-123.0331,1,1
55946,37.8104,-122.97645,1,1
55947,37.81054,-122.91979,1,0
55948,37.81066,-122.86313,1,0
55949,37.81076,-122.80647,1,0
55950,37.81084,-122.74981,1,0
56266,37.85277,-123.54356,1,1
56267,37.85316,-123.48687,1,1
56268,37.85352,-123.43019,1,1
56269,37.85385,-123.3735,1,1
56270,37.85416,-123.31681,1,1
56271,37.85445,-123.26012,1,1
56272,37.85472,-123.20343,1,1
56273,37.85496,-123.14674,1,1
56274,37.85518,-123.09005,1,1
56275,37.85537,-123.03336,1,1
56276,37.85554,-122.97667,1,1
56277,37.85569,-122.91997,1,0
56278,37.85581,-122.86328,1,0
56279,37.85591,-122.80659,1,0
56596,37.89791,-123.54411,1,1
56597,37.8983,-123.48739,1,1
56598,37.89866,-123.43067,1,1
56599,37.899,-123.37395,1,1
56600,37.89931,-123.31723,1,1
56601,37.8996,-123.2605,1,1
56602,37.89986,-123.20378,1,1
56603,37.90011,-123.14706,1,1
56604,37.90032,-123.09033,1,1
56605,37.90052,-123.03361,1,1
56606,37.90069,-122.97689,1,1
56607,37.90083,-122.92016,1,0
56608,37.90096,-122.86344,1,0
56925,37.94265,-123.60142,1,0
56926,37.94306,-123.54467,1,1
56927,37.94344,-123.48791,1,1
56928,37.9438,-123.43116,1,1
56929,37.94414,-123.3744,1,1
56930,37.94446,-123.31765,1,1
56931,37.94474,-123.26089,1,1
56932,37.94501,-123.20413,1,1
56933,37.94525,-123.14738,1,1
56934,37.94547,-123.09062,1,1
56935,37.94566,-123.03386,1,1
56936,37.94583,-122.97711,1,1
56937,37.94598,-122.92035,1,0
57254,37.98736,-123.65879,1,0
57255,37.9878,-123.60201,1,1
57256,37.9882,-123.54522,1,1
57257,37.98859,-123.48843,1,1
57258,37.98895,-123.43164,1,1
57259,37.98929,-123.37486,1,1
57260,37.9896,-123.31807,1,1
57261,37.98989,-123.26128,1,1
57262,37.99016,-123.20449,1,1
57263,37.9904,-123.1477,1,1
57264,37.99062,-123.09091,1,1
57265,37.99081,-123.03412,1,1
57266,37.99098,-122.97733,1,0
57584,38.03251,-123.65942,1,0
57585,38.03294,-123.6026,1,1
57586,38.03335,-123.54577,1,1
57587,38.03374,-123.48895,1,1
57588,38.0341,-123.43213,1,1
57589,38.03444,-123.37531,1,1
57590,38.03475,-123.31849,1,1
57591,38.03504,-123.26167,1,1
57592,38.03531,-123.20484,1,1
57593,38.03555,-123.14802,1,1
57594,38.03577,-123.0912,1,1
57595,38.03596,-123.03437,1,1
57914,38.07765,-123.66004,1,0
57915,38.07809,-123.60318,1,1
57916,38.0785,-123.54633,1,1
57917,38.07888,-123.48948,1,1
57918,38.07925,-123.43262,1,1
57919,38.07958,-123.37577,1,1
57920,38.0799,-123.31891,1,1
57921,38.08019,-123.26205,1,1
57922,38.08045,-123.2052,1,1
57923,38.0807,-123.14834,1,1
57924,38.08092,-123.09148,1,1
57925,38.08111,-123.03463,1,1
58244,38.1228,-123.66066,1,0
58245,38.12324,-123.60378,1,1
58246,38.12365,-123.54689,1,1
58247,38.12403,-123.49,1,1
58248,38.12439,-123.43311,1,1
58249,38.12473,-123.37622,1,1
58250,38.12505,-123.31933,1,1
58251,38.12534,-123.26244,1,1
58252,38.1256,-123.20555,1,1
58253,38.12585,-123.14866,1,1
58254,38.12607,-123.09177,1,1
58255,38.12626,-123.03488,1,1
58574,38.16795,-123.66129,1,0
58575,38.16838,-123.60437,1,0
58576,38.16879,-123.54745,1,1
58577,38.16918,-123.49052,1,1
58578,38.16954,-123.4336,1,1
58579,38.16988,-123.37668,1,1
58580,38.1702,-123.31976,1,1
58581,38.17049,-123.26283,1,1
58582,38.17075,-123.20591,1,1
58583,38.171,-123.14899,1,1
58584,38.17122,-123.09206,1,1
58585,38.17141,-123.03514,1,1
58905,38.21353,-123.60496,1,0
58906,38.21394,-123.54801,1,1
58907,38.21433,-123.49105,1,1
58908,38.21469,-123.43409,1,1
58909,38.21503,-123.37714,1,1
58910,38.21535,-123.32018,1,1
58911,38.21564,-123.26323,1,1
58912,38.21591,-123.20627,1,1
58913,38.21615,-123.14931,1,1
58914,38.21637,-123.09235,1,1
58915,38.21656,-123.0354,1,1
58916,38.21673,-122.97844,0,1
59234,38.25825,-123.66254,1,0
59235,38.25868,-123.60555,1,1
59236,38.25909,-123.54857,1,1
59237,38.25948,-123.49158,1,1
59238,38.25984,-123.43459,1,1
59239,38.26018,-123.3776,1,1
59240,38.2605,-123.32061,1,1
59241,38.26079,-123.26362,1,1
59242,38.26106,-123.20663,1,1
59243,38.2613,-123.14964,1,1
59244,38.26152,-123.09265,1,1
59245,38.26172,-123.03565,1,1
59564,38.3034,-123.66317,1,0
59565,38.30383,-123.60615,1,1
59566,38.30425,-123.54913,1,1
59567,38.30463,-123.4921,1,1
59568,38.305,-123.43508,1,1
59569,38.30534,-123.37806,1,1
59570,38.30565,-123.32103,1,1
59571,38.30594,-123.26401,1,1
59572,38.30621,-123.20699,1,1
59573,38.30646,-123.14996,1,1
59574,38.30667,-123.09294,1,1
59575,38.30687,-123.03591,0,1
59894,38.34855,-123.6638,1,1
59895,38.34899,-123.60675,1,1
59896,38.3494,-123.54969,1,1
59897,38.34979,-123.49263,1,1
59898,38.35015,-123.43558,1,1
59899,38.35049,-123.37852,1,1
59900,38.35081,-123.32146,1,1
59901,38.3511,-123.2644,1,1
59902,38.35137,-123.20735,1,1
59903,38.35161,-123.15029,1,1
59904,38.35183,-123.09323,1,1
60224,38.3937,-123.66443,1,1
60225,38.39414,-123.60734,1,1
60226,38.39455,-123.55025,1,1
60227,38.39494,-123.49316,1,1
60228,38.3953,-123.43607,1,1
60229,38.39564,-123.37898,1,1
60230,38.39596,-123.32189,1,1
60231,38.39625,-123.2648,1,1
60232,38.39652,-123.20771,1,1
60233,38.39676,-123.15061,1,1
60234,38.39698,-123.09352,0,1
60553,38.43839,-123.72219,0,1
60554,38.43886,-123.66507,1,1
60555,38.43929,-123.60794,1,1
60556,38.43971,-123.55082,1,1
60557,38.44009,-123.49369,1,1
60558,38.44046,-123.43657,1,1
